CATEGORY,STOCK VALUE,TOTAL SALE,AVG PER DAY,MONTHLY SALE,MAX STOCK ,REDUCE STOCK,outlet
JEWELLERIES & ACCESSORIES,9545,"13,669",52,1547,3000,-6545,SHAMS AL MADINA LIWAN
LUGGAGE,3368,"11,236",42,1272,3500,132,SHAMS AL MADINA LIWAN
MEDICINE,15084,"19,010",72,2152,5000,-10084,SHAMS AL MADINA LIWAN
MOBILE & ACCESSORIES,106,388,1,44,0,-106,SHAMS AL MADINA LIWAN
ROASTERY,14393,"273,488",1032,30961,15000,607,SHAMS AL MADINA LIWAN
SHOP CONSUMPTION,8385,"146,991",555,16640,2000,-6385,SHAMS AL MADINA LIWAN
STATIONERY,34836,"87,259",329,9878,20000,-14836,SHAMS AL MADINA LIWAN
TELEPHONE CARDS,1442,"37,336",141,4227,1000,-442,SHAMS AL MADINA LIWAN
TEXTILES,29,76,0,9,0,-29,SHAMS AL MADINA LIWAN
TOBACCO&ACC,31601,"442,093",1668,50048,25000,-6601,SHAMS AL MADINA LIWAN
TOYS  & SPORTS,15504,"59,368",224,6721,15000,-504,SHAMS AL MADINA LIWAN
WATCH & ACCESSORIES,449,338,1,38,1000,551,SHAMS AL MADINA LIWAN
BAKERY,8453,"386,086",1457,43708,8500,47,AZHAR HYPER AL QOUZ
BEVERAGES,61957,"655,174",2472,74171,40000,-21957,AZHAR HYPER AL QOUZ
BUTCHERY,10081,"1,731,006",6532,195963,12000,1919,AZHAR HYPER AL QOUZ
CHILLED AND DAIRY,39619,"1,638,225",6182,185459,30000,-9619,AZHAR HYPER AL QOUZ
ELECTRONICS,444398,"1,151,304",4345,130336,350000,-94398,AZHAR HYPER AL QOUZ
FISH,2421,"862,042",3253,97590,3000,579,AZHAR HYPER AL QOUZ
FMCG FOOD,938822,"6,793,501",25636,769076,730000,-208822,AZHAR HYPER AL QOUZ
FMCG NON FOOD,752808,"3,712,919",14011,420330,580000,-172808,AZHAR HYPER AL QOUZ
FOOT WEAR,296115,"1,009,775",3810,114314,220000,-76115,AZHAR HYPER AL QOUZ
FROZEN FOODS,94498,"812,207",3065,91948,85000,-9498,AZHAR HYPER AL QOUZ
FRUITS&VEGETABLE,32217,"5,113,456",19296,578882,30000,-2217,AZHAR HYPER AL QOUZ
GARMENTS,922834,"3,501,940",13215,396446,750000,-172834,AZHAR HYPER AL QOUZ
HOME APPLIANCE,382923,"1,107,887",4181,125421,300000,-82923,AZHAR HYPER AL QOUZ
HOME FURNISHING,160295,"987,201",3725,111759,150000,-10295,AZHAR HYPER AL QOUZ
HOUSEHOLD,320867,"1,107,865",4181,125419,180000,-140867,AZHAR HYPER AL QOUZ
IMITATION COUNTER,319,"1,234",5,140,0,-319,AZHAR HYPER AL QOUZ
IT PRODUCTS,594,501,2,57,0,-594,AZHAR HYPER AL QOUZ
JEWELLERIES & ACCESSORIES,39932,"249,612",942,28258,35000,-4932,AZHAR HYPER AL QOUZ
LUGGAGE,94985,"569,233",2148,64441,50000,-44985,AZHAR HYPER AL QOUZ
MEDICINE,39772,"338,259",1276,38293,35000,-4772,AZHAR HYPER AL QOUZ
MOBILE & ACCESSORIES,869,"5,712",22,647,0,-869,AZHAR HYPER AL QOUZ
ROASTERY,83184,"2,773,431",10466,313973,85000,1816,AZHAR HYPER AL QOUZ
SHOP CONSUMPTION,24899,"383,416",1447,43406,15000,-9899,AZHAR HYPER AL QOUZ
STATIONERY,62282,"229,674",867,26001,50000,-12282,AZHAR HYPER AL QOUZ
TELEPHONE CARDS,10523,"1,253,687",4731,141927,10000,-523,AZHAR HYPER AL QOUZ
TEXTILES,48083,"177,748",671,20122,45000,-3083,AZHAR HYPER AL QOUZ
TOBACCO&ACC,16715,"83,579",315,9462,5000,-11715,AZHAR HYPER AL QOUZ
TOYS  & SPORTS,42550,"209,804",792,23751,40000,-2550,AZHAR HYPER AL QOUZ
WATCH & ACCESSORIES,103547,"415,714",1569,47062,100000,-3547,AZHAR HYPER AL QOUZ
BAKERY,5692,"300,585",1134,34029,5000,-692,SHAMS AL MADINA PORT SAEED
BEVERAGES,25084,"387,706",1463,43891,15000,-10084,SHAMS AL MADINA PORT SAEED
BUTCHERY,5903,"1,430,040",5396,161891,6000,97,SHAMS AL MADINA PORT SAEED
CHILLED AND DAIRY,23063,"1,278,606",4825,144748,25000,1937,SHAMS AL MADINA PORT SAEED
ELECTRONICS,56099,"74,206",280,8401,20000,-36099,SHAMS AL MADINA PORT SAEED
FISH,1420,"470,223",1774,53233,1500,80,SHAMS AL MADINA PORT SAEED
FMCG FOOD,324374,"2,344,641",8848,265431,280000,-44374,SHAMS AL MADINA PORT SAEED
FMCG NON FOOD,222706,"661,238",2495,74857,150000,-72706,SHAMS AL MADINA PORT SAEED
FOOT WEAR,57781,"104,534",394,11834,30000,-27781,SHAMS AL MADINA PORT SAEED
FROZEN FOODS,50380,"321,334",1213,36377,32000,-18380,SHAMS AL MADINA PORT SAEED
FRUITS&VEGETABLE,10417,"2,791,295",10533,315996,10000,-417,SHAMS AL MADINA PORT SAEED
GARMENTS,163973,"314,747",1188,35632,80000,-83973,SHAMS AL MADINA PORT SAEED
HOME APPLIANCE,26712,"87,237",329,9876,25000,-1712,SHAMS AL MADINA PORT SAEED
HOME FURNISHING,12295,"77,195",291,8739,12000,-295,SHAMS AL MADINA PORT SAEED
HOUSEHOLD,92650,"278,990",1053,31584,65000,-27650,SHAMS AL MADINA PORT SAEED
IMITATION COUNTER,125,99,0,11,0,-125,SHAMS AL MADINA PORT SAEED
IT PRODUCTS,843,"1,248",5,141,0,-843,SHAMS AL MADINA PORT SAEED
JEWELLERIES & ACCESSORIES,16184,"13,080",49,1481,5000,-11184,SHAMS AL MADINA PORT SAEED
LUGGAGE,9142,"29,857",113,3380,7000,-2142,SHAMS AL MADINA PORT SAEED
MEDICINE,18659,"32,302",122,3657,7000,-11659,SHAMS AL MADINA PORT SAEED
MOBILE & ACCESSORIES,226,9,0,1,0,-226,SHAMS AL MADINA PORT SAEED
ROASTERY,24236,"635,452",2398,71938,22000,-2236,SHAMS AL MADINA PORT SAEED
SHOP CONSUMPTION,14127,"132,487",500,14998,1000,-13127,SHAMS AL MADINA PORT SAEED
STATIONERY,25295,"40,322",152,4565,10000,-15295,SHAMS AL MADINA PORT SAEED
TELEPHONE CARDS,6163,"44,953",170,5089,1500,-4663,SHAMS AL MADINA PORT SAEED
TEXTILES,2801,"11,533",44,1306,2500,-301,SHAMS AL MADINA PORT SAEED
TOBACCO&ACC,25536,"405,046",1528,45854,20000,-5536,SHAMS AL MADINA PORT SAEED
TOYS  & SPORTS,13353,"21,466",81,2430,6000,-7353,SHAMS AL MADINA PORT SAEED
WATCH & ACCESSORIES,1116,160,1,18,1000,-116,SHAMS AL MADINA PORT SAEED
BAKERY,7913,"445,530",1681,50437,7500,-413,AL MADINA SUPER STORE
BEVERAGES,31587,"430,855",1626,48776,19000,-12587,AL MADINA SUPER STORE
BUTCHERY,9114,"892,582",3368,101047,5000,-4114,AL MADINA SUPER STORE
CHILLED AND DAIRY,16544,"837,429",3160,94803,16000,-544,AL MADINA SUPER STORE
ELECTRONICS,49835,"75,478",285,8545,25000,-24835,AL MADINA SUPER STORE
FISH,3448,"365,525",1379,41380,3000,-448,AL MADINA SUPER STORE
FMCG FOOD,291530,"2,816,769",10629,318880,300000,8470,AL MADINA SUPER STORE
FMCG NON FOOD,232995,"921,918",3479,104368,200000,-32995,AL MADINA SUPER STORE
FOOT WEAR,24364,"78,042",294,8835,24000,-364,AL MADINA SUPER STORE
FROZEN FOODS,34924,"337,559",1274,38214,35000,76,AL MADINA SUPER STORE
FRUITS&VEGETABLE,8339,"2,584,199",9752,292551,8500,161,AL MADINA SUPER STORE
GARMENTS,63676,"275,257",1039,31161,65000,1324,AL MADINA SUPER STORE
HOME APPLIANCE,20487,"61,778",233,6994,18000,-2487,AL MADINA SUPER STORE
HOME FURNISHING,17453,"84,468",319,9562,15000,-2453,AL MADINA SUPER STORE
HOUSEHOLD,85388,"359,674",1357,40718,75000,-10388,AL MADINA SUPER STORE
IMITATION COUNTER,96,48,0,5,0,-96,AL MADINA SUPER STORE
IT PRODUCTS,426,203,1,23,0,-426,AL MADINA SUPER STORE
JEWELLERIES & ACCESSORIES,7309,"15,911",60,1801,6000,-1309,AL MADINA SUPER STORE
LUGGAGE,11983,"57,245",216,6481,12000,17,AL MADINA SUPER STORE
MEDICINE,16670,"71,946",271,8145,15000,-1670,AL MADINA SUPER STORE
MOBILE & ACCESSORIES,1224,-11,0,-1,0,-1224,AL MADINA SUPER STORE
ROASTERY,26447,"852,467",3217,96506,26000,-447,AL MADINA SUPER STORE
SHOP CONSUMPTION,5189,"132,903",502,15046,1000,-4189,AL MADINA SUPER STORE
STATIONERY,16638,"36,157",136,4093,10000,-6638,AL MADINA SUPER STORE
TELEPHONE CARDS,1501,"17,774",67,2012,1500,-1,AL MADINA SUPER STORE
TEXTILES,1520,"3,419",13,387,1000,-520,AL MADINA SUPER STORE
TOBACCO&ACC,7168,"60,348",228,6832,3000,-4168,AL MADINA SUPER STORE
TOYS  & SPORTS,14458,"16,128",61,1826,6000,-8458,AL MADINA SUPER STORE
WATCH & ACCESSORIES,810,290,1,33,1000,191,AL MADINA SUPER STORE
BAKERY,5741,"116,268",439,13162,3500,-2241,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
BEVERAGES,65696,"514,090",1940,58199,32000,-33696,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
BUTCHERY,23359,"955,117",3604,108126,15000,-8359,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
CHILLED AND DAIRY,16550,"569,490",2149,64471,12000,-4550,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
ELECTRONICS,387418,"370,143",1397,41903,120000,-267418,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
FISH,5642,"404,204",1525,45759,3500,-2142,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
FMCG FOOD,641750,"2,832,323",10688,320640,330000,-311750,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
FMCG NON FOOD,485193,"1,090,094",4114,123407,190000,-295193,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
FOOT WEAR,252453,"448,585",1693,50783,110000,-142453,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
FROZEN FOODS,53172,"172,839",652,19567,30000,-23172,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
FRUITS&VEGETABLE,11835,"2,179,133",8223,246694,12000,165,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
GARMENTS,585607,"1,300,537",4908,147231,300000,-285607,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
HOME APPLIANCE,304209,"696,438",2628,78842,200000,-104209,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
HOME FURNISHING,184665,"604,899",2283,68479,100000,-84665,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
HOUSEHOLD,361309,"553,588",2089,62670,100000,-261309,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
IMITATION COUNTER,24,30,0,3,0,-24,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
IT PRODUCTS,8163,"4,798",18,543,0,-8163,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
JEWELLERIES & ACCESSORIES,34845,"75,990",287,8603,15000,-19845,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
LUGGAGE,81814,"227,242",858,25726,25000,-56814,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
MEDICINE,26400,"122,247",461,13839,15000,-11400,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
MOBILE & ACCESSORIES,257654,"700,739",2644,79329,80000,-177654,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
ROASTERY,99417,"1,308,559",4938,148139,50000,-49417,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
SHOP CONSUMPTION,5522,"128,343",484,14529,5000,-522,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
STATIONERY,63900,"70,465",266,7977,18000,-45900,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
TELEPHONE CARDS,3425,"676,492",2553,76584,3500,75,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
TEXTILES,30745,"83,301",314,9430,30000,-745,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
TOBACCO&ACC,26035,"105,282",397,11919,10000,-16035,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
TOYS  & SPORTS,54771,"89,528",338,10135,25000,-29771,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
WATCH & ACCESSORIES,99051,"196,238",741,22216,65000,-34051,HILAL AL MADINA HYPERMARKET LLC CRYSTAL MALL
BAKERY,11577,"394,596",1489,44671,10000,-1577,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
BEVERAGES,95118,"1,060,804",4003,120091,60000,-35118,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
BUTCHERY,29977,"1,701,681",6421,192643,20000,-9977,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
CHILLED AND DAIRY,27260,"1,567,269",5914,177427,25000,-2260,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
ELECTRONICS,560473,"1,309,746",4942,148273,300000,-260473,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
FISH,4700,"505,945",1909,57277,4000,-700,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
FMCG FOOD,1057312,"8,308,776",31354,940616,870000,-187312,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
FMCG NON FOOD,955668,"3,624,375",13677,410307,580000,-375668,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
FOOT WEAR,294809,"1,232,117",4649,139485,260000,-34809,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
FROZEN FOODS,101321,"861,511",3251,97530,90000,-11321,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
FRUITS&VEGETABLE,37399,"5,574,343",21035,631058,40000,2601,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
GARMENTS,968724,"4,017,802",15162,454846,845853,-122871,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
HOME APPLIANCE,608782,"1,250,071",4717,141518,350000,-258782,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
HOME FURNISHING,234560,"1,311,796",4950,148505,200000,-34560,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
HOUSEHOLD,320269,"1,447,168",5461,163830,230000,-90269,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
IT PRODUCTS,4776,466,2,53,0,-4776,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
JEWELLERIES & ACCESSORIES,90089,"435,645",1644,49318,70000,-20089,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
LUGGAGE,57725,"715,062",2698,80950,60000,2275,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
MEDICINE,56899,"496,454",1873,56202,50000,-6899,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
MOBILE & ACCESSORIES,32681,980,4,111,10000,-22681,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
ROASTERY,143496,"3,458,578",13051,391537,120000,-23496,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
SHOP CONSUMPTION,27943,"319,551",1206,36176,15000,-12943,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
STATIONERY,85429,"285,225",1076,32290,60000,-25429,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
TELEPHONE CARDS,17596,"662,565",2500,75007,16000,-1596,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
TEXTILES,81367,"141,373",533,16005,50000,-31367,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
TOBACCO&ACC,21141,"178,455",673,20202,10000,-11141,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
TOYS  & SPORTS,121606,"443,107",1672,50163,100000,-21606,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
WATCH & ACCESSORIES,147184,"375,172",1416,42472,120000,-27184,SHAMS AL MADINA HYPERMAKET LLC SALEM MALL 
BAKERY,7479,"294,544",1111,33345,7500,21,FIDA AL MADINA HYPERMARKET
BEVERAGES,70703,"890,494",3360,100811,60000,-10703,FIDA AL MADINA HYPERMARKET
BUTCHERY,4027,"1,239,652",4678,140338,5000,973,FIDA AL MADINA HYPERMARKET
CHILLED AND DAIRY,23018,"1,510,671",5701,171019,24000,982,FIDA AL MADINA HYPERMARKET
ELECTRONICS,191857,"442,123",1668,50052,110000,-81857,FIDA AL MADINA HYPERMARKET
FISH,3041,"546,031",2060,61815,3000,-41,FIDA AL MADINA HYPERMARKET
FMCG FOOD,638115,"3,626,080",13683,410500,450000,-188115,FIDA AL MADINA HYPERMARKET
FMCG NON FOOD,525902,"1,685,145",6359,190771,300000,-225902,FIDA AL MADINA HYPERMARKET
FOOT WEAR,118423,"496,127",1872,56165,90000,-28423,FIDA AL MADINA HYPERMARKET
FROZEN FOODS,53038,"269,639",1018,30525,40000,-13038,FIDA AL MADINA HYPERMARKET
FRUITS&VEGETABLE,24102,"2,767,794",10445,313335,20000,-4102,FIDA AL MADINA HYPERMARKET
GARMENTS,566847,"1,679,275",6337,190107,380000,-186847,FIDA AL MADINA HYPERMARKET
HOME APPLIANCE,136941,"403,455",1522,45674,110000,-26941,FIDA AL MADINA HYPERMARKET
HOME FURNISHING,97882,"710,009",2679,80378,95000,-2882,FIDA AL MADINA HYPERMARKET
HOUSEHOLD,263299,"976,355",3684,110531,160000,-103299,FIDA AL MADINA HYPERMARKET
IT PRODUCTS,496,173,1,20,0,-496,FIDA AL MADINA HYPERMARKET
JEWELLERIES & ACCESSORIES,17766,"121,638",459,13770,18000,234,FIDA AL MADINA HYPERMARKET
LUGGAGE,31048,"285,446",1077,32315,25000,-6048,FIDA AL MADINA HYPERMARKET
MEDICINE,41764,"250,858",947,28399,30000,-11764,FIDA AL MADINA HYPERMARKET
MOBILE & ACCESSORIES,314,"1,614",6,183,0,-314,FIDA AL MADINA HYPERMARKET
ROASTERY,69515,"1,505,171",5680,170397,55000,-14515,FIDA AL MADINA HYPERMARKET
SHOP CONSUMPTION,20505,"165,231",624,18705,5000,-15505,FIDA AL MADINA HYPERMARKET
STATIONERY,49828,"160,391",605,18157,35000,-14828,FIDA AL MADINA HYPERMARKET
TELEPHONE CARDS,52518,"1,043,245",3937,118103,15000,-37518,FIDA AL MADINA HYPERMARKET
TEXTILES,55577,"63,470",240,7185,30000,-25577,FIDA AL MADINA HYPERMARKET
TOBACCO&ACC,37591,"263,904",996,29876,18000,-19591,FIDA AL MADINA HYPERMARKET
TOYS  & SPORTS,24076,"106,968",404,12110,24000,-76,FIDA AL MADINA HYPERMARKET
WATCH & ACCESSORIES,56695,"298,103",1125,33747,60000,3305,FIDA AL MADINA HYPERMARKET
BAKERY,10098,"450,788",1701,51033,10000,-98,HADEQAT AL MADINA HYPERMARKET
BEVERAGES,84594,"1,044,327",3941,118226,70000,-14594,HADEQAT AL MADINA HYPERMARKET
BUTCHERY,25239,"2,435,125",9189,275675,20000,-5239,HADEQAT AL MADINA HYPERMARKET
CHILLED AND DAIRY,30479,"2,083,522",7862,235870,30000,-479,HADEQAT AL MADINA HYPERMARKET
ELECTRONICS,275131,"758,328",2862,85848,180000,-95131,HADEQAT AL MADINA HYPERMARKET
FISH,11889,"968,488",3655,109640,10000,-1889,HADEQAT AL MADINA HYPERMARKET
FMCG FOOD,912113,"5,400,184",20378,611342,700000,-212113,HADEQAT AL MADINA HYPERMARKET
FMCG NON FOOD,821959,"2,461,961",9290,278713,400000,-421959,HADEQAT AL MADINA HYPERMARKET
FOOT WEAR,216271,"905,993",3419,102565,180000,-36271,HADEQAT AL MADINA HYPERMARKET
FROZEN FOODS,81909,"432,658",1633,48980,65000,-16909,HADEQAT AL MADINA HYPERMARKET
FRUITS&VEGETABLE,22796,"3,773,201",14238,427155,20000,-2796,HADEQAT AL MADINA HYPERMARKET
GARMENTS,862796,"2,551,929",9630,288898,580000,-282796,HADEQAT AL MADINA HYPERMARKET
HOME APPLIANCE,246698,"672,067",2536,76083,190000,-56698,HADEQAT AL MADINA HYPERMARKET
HOME FURNISHING,157802,"933,700",3523,105702,140000,-17802,HADEQAT AL MADINA HYPERMARKET
HOUSEHOLD,322862,"1,148,606",4334,130031,180000,-142862,HADEQAT AL MADINA HYPERMARKET
IT PRODUCTS,1793,"1,003",4,114,0,-1793,HADEQAT AL MADINA HYPERMARKET
JEWELLERIES & ACCESSORIES,26241,"115,962",438,13128,20000,-6241,HADEQAT AL MADINA HYPERMARKET
LUGGAGE,51896,"345,056",1302,39063,30000,-21896,HADEQAT AL MADINA HYPERMARKET
MEDICINE,53185,"350,748",1324,39707,40000,-13185,HADEQAT AL MADINA HYPERMARKET
MOBILE & ACCESSORIES,219996,"2,044,421",7715,231444,180000,-39996,HADEQAT AL MADINA HYPERMARKET
ROASTERY,13089,"325,190",1227,36814,10000,-3089,HADEQAT AL MADINA HYPERMARKET
SHOP CONSUMPTION,23845,"211,822",799,23980,10000,-13845,HADEQAT AL MADINA HYPERMARKET
STATIONERY,107132,"244,833",924,27717,55000,-52132,HADEQAT AL MADINA HYPERMARKET
TELEPHONE CARDS,36666,"641,629",2421,72637,10000,-26666,HADEQAT AL MADINA HYPERMARKET
TEXTILES,41320,"68,932",260,7804,25000,-16320,HADEQAT AL MADINA HYPERMARKET
TOBACCO&ACC,45805,"423,474",1598,47940,28000,-17805,HADEQAT AL MADINA HYPERMARKET
TOYS  & SPORTS,82566,"250,770",946,28389,60000,-22566,HADEQAT AL MADINA HYPERMARKET
WATCH & ACCESSORIES,145693,"466,227",1759,52780,140000,-5693,HADEQAT AL MADINA HYPERMARKET
ROASTERY COUNTER,74782,"1,804,380",6809,204269,75000,218,HADEQAT AL MADINA HYPERMARKET
IMITATION COUNTER,40148,"75,031",283,8494,20000,-20148,HADEQAT AL MADINA HYPERMARKET
